15:28:40,17:24:40,TOC54546,AI471,60912561,AH-76089-AI-515,4858.27,Moreno Valley,Paradise,False,2024-09-11,Diamond DA42,,Dino,Malta,P944OI,5364,1,6.7,63543.4,104.0,1360.0,43286,2002-04-02,economy
03:54:24,04:34:24,IYA27634,AI055,69838609,PW-00586-DR-071,7112.84,Beckley,Hobart,False,2025-01-11,Boeing 747-200M,,Stacey,Switzerland,Z122TG,3590,1,-13.0,68285.5,21.0,946.2,26861,2010-03-05,economy
16:18:30,18:57:30,WBQ78658,AI076,66975197,GZ-69264-GL-682,473.06,Sachse,Windsor,True,2024-12-22,Boeing 737-700,158832IW,Walter,French Polynesia,W786PJ,4412,1,-14.6,62760.3,94.0,1167.2,24341,1998-05-26,economy
01:01:29,03:55:29,EMF97462,AI576,65209859,OX-47585-YZ-968,6197.7,Kirkwood,Garden Grove,False,2024-09-24,Cessna Citation III,,Carola,Slovenia,U565VH,4493,1,-1.4,67775.5,82.0,1224.0,27414,2004-03-10,economy
17:43:26,20:39:26,WSM46362,AI697,65132184,NC-66869-QW-758,7811.25,Derby,Manhattan,False,2024-11-28,Boeing 747SP,,Seymour,Madagascar,U234EY,1898,0,-8.1,18020.6,44.0,835.6,10756,2005-12-23,economy
12:12:35,14:58:35,DTS45717,AI493,64151994,IS-71584-RU-235,1449.82,Pembroke Pines,Akron,False,2024-12-15,Boeing 737-400,,Kati,Belgium,S060CF,2866,1,-12.2,23443.4,95.0,934.1,22148,1999-08-09,economy
12:07:26,14:56:26,LLI38283,AI468,69025010,GS-00371-NP-155,3211.49,Vestavia Hills,Fort Smith,True,2025-01-14,Gulfstream IV,470591AC,Trudi,Suriname,O233VX,5512,0,2.0,68035.5,43.0,1339.0,45161,2010-03-28,economy
13:04:34,14:14:34,JVH21737,AI512,68422778,DQ-42270-IM-728,6558.28,Dubuque,Palmdale,False,2024-05-14,Boeing 737-700,,Edmund,French Guiana,A205SW,4470,1,-8.9,60143.4,31.0,1390.3,26464,2005-11-04,economy
08:33:32,09:52:32,REG09920,AI384,63403307,AD-63909-GH-330,5782.42,Haverhill,Everett,True,2024-09-16,Gulfstream V,784285PB,Ceola,Martinique,J630UJ,1201,8,-10.4,14960.7,32.0,800.1,14543,2001-03-14,economy
03:44:29,06:37:29,DTU24264,AI745,64576839,LG-69414-OJ-019,4726.74,Huntington,Ennis,True,2025-01-21,McDonnell Douglas MD-82,213227HW,Bennett,St. Martin,W946SI,4646,1,4.8,55746.3,87.0,1078.9,28901,2005-11-06,economy
13:11:28,13:26:28,RFD94509,AI091,68668796,XJ-07937-CZ-007,4742.93,Spring Valley,Kent,False,2024-05-16,Airbus A321,,Michelina,Wallis & Futuna,E108PD,4151,0,9.3,59228.1,78.0,1164.0,27899,1998-11-29,economy
20:43:31,23:19:31,MFM12185,AI506,61831393,LI-37344-HG-415,4238.18,Dixon,Central Falls,False,2024-11-21,Boeing 747-300M,,Deadra,Taiwan,T233VZ,1876,0,0.3,16262.5,83.0,800.7,14978,1998-06-22,economy
06:45:40,07:31:40,UIO86343,AI687,62556785,VH-59624-WH-150,4710.67,Amarillo,Odessa,True,2025-03-01,"\"Airbus A330-700 \"\"Beluga XL\"\"\"",317032BT,Tony,Anguilla,W799DG,1667,1,-7.7,17472.7,78.0,847.6,17572,2005-06-06,economy
16:25:27,19:05:27,VJU11671,AI472,67082050,UF-49330-GW-326,4534.3,Federal Way,Haverhill,True,2025-02-14,Boeing 757-300,701257HS,Heath,Taiwan,H058II,1221,7,-7.2,15006.6,30.0,805.0,12661,1998-12-20,economy
07:25:32,07:37:32,EDI28786,AI287,61211903,AK-14364-YW-387,7230.02,Aberdeen,Hot Springs,False,2024-12-04,Canadair Regional Jet 100,,Leonard,United Kingdom,P982PT,1060,6,-8.2,16795.1,31.0,832.0,14401,2006-04-01,economy
01:54:33,04:22:33,MRY36241,AI741,66080512,GL-49676-SC-810,7276.99,Coeur d'Alene,Lake Zurich,False,2024-07-07,Cessna Citation Mustang,,Rodolfo,Romania,R883DX,998,5,-6.4,7179.4,54.0,589.6,7255,2001-08-11,economy
13:06:25,15:41:25,NLY16649,AI551,65372354,TF-50436-KY-818,3628.96,Eastlake,Paradise,True,2024-05-22,Embraer RJ135,699477FS,Carson,Vietnam,K129SD,5861,1,-12.9,65403.5,61.0,1077.1,40255,2006-02-16,economy
05:23:28,06:41:28,VQS66699,AI208,62057556,FO-03156-UN-798,1358.03,Coppell,Edmond,False,2024-11-14,Aquila A 210,,Quentin,Germany,Y392RN,2170,0,-8.6,19183.7,21.0,928.7,19274,2004-02-15,economy
23:54:36,02:21:36,OQO68775,AI038,65138164,LD-52595-WE-804,3305.35,Kissimmee,Racine,False,2024-09-28,Tecnam P92 SeaSky,,Yanira,Hungary,D735HP,3938,0,-12.1,62663.4,68.0,997.3,28069,2006-10-01,economy
10:06:43,11:08:43,IOK66504,AI512,65910286,NC-04301-AA-903,3027.98,Pico Rivera,Newberg,False,2025-01-27,Boeing 747-400,,Hyman,Israel,A248DO,5648,1,-9.8,64818.9,40.0,1336.0,45010,2010-03-11,economy
04:41:29,05:12:29,NHP90656,AI269,68926203,LD-18452-MF-211,2888.01,Ormond Beach,Moses Lake,True,2024-05-26,Boeing 747-200F,545866HZ,Isiah,Canada,L642BI,2877,0,2.2,24028.6,88.0,906.9,19526,2005-08-08,economy
15:28:25,18:05:25,JAO02125,AI587,61121821,IJ-15724-FY-536,1893.53,Scarsdale,Homestead,False,2024-10-18,Pipistrel Virus,,Russel,Bulgaria,F829GT,4939,1,-12.4,64501.1,35.0,1362.2,29200,1998-02-18,economy
09:40:43,11:02:43,CBL58362,AI109,67342315,NH-56656-TR-234,7574.66,Pekin,Buffalo Grove,False,2025-01-07,British Aerospace Jetstream 41,,Rebecka,San Marino,X056RN,5928,0,-6.1,61052.4,38.0,1105.6,46084,1998-01-03,economy
22:38:42,00:50:42,LBY06498,AI386,61534346,HR-55141-HZ-559,3981.67,De Land,St. Petersburg,True,2024-08-14,Ilyushin IL96,525615XK,Laure,St. Helena,V900ZI,6235,1,-1.9,66983.3,33.0,1505.3,51578,2003-10-17,economy
18:48:24,20:47:24,SJO70116,AI491,64099597,QX-55175-TM-900,3426.67,Oregon,Des Plaines,False,2024-12-31,Airbus A330-300,,Matthew,United Arab Emirates,U137SH,3347,1,-7.9,66603.9,104.0,932.5,27815,2003-01-30,economy
11:53:31,13:41:31,AVV14559,AI080,67687733,YA-59814-ZG-694,5762.8,Grand Island,Lynwood,True,2024-09-22,Fokker F28 Fellowship,479479UR,Reiko,Madagascar,L786LO,2576,0,-12.5,23035.4,39.0,900.1,22835,2005-06-30,economy
03:59:31,05:15:31,DSE37777,AI920,62931337,ZL-44858-HC-420,7266.89,Oro Valley,Cleveland,True,2024-11-05,De Havilland Canada DHC-7 Dash 7,666227PC,Leonard,South Sudan,T988KZ,5051,0,-9.2,68753.1,89.0,1136.2,37182,2010-02-03,economy
09:05:29,09:41:29,NED51769,AI684,69070845,JO-17390-DL-679,5032.57,Nashville,Cleveland Heights,True,2024-09-21,Boeing 747-300,140712MU,Amos,Vatican City,I843NQ,3523,0,-8.3,66922.3,100.0,937.4,25191,2007-12-08,economy
14:39:36,16:24:36,MQN65088,AI135,65801154,IJ-14781-AA-781,6854.8,Sylvania,Council Bluffs,False,2024-08-10,Douglas DC-6,,Fredricka,Isle of Man,I817SD,6405,1,-12.3,59434.5,57.0,1410.1,58756,2009-11-09,economy
07:39:34,07:56:34,KNU12049,AI659,63945035,RC-46576-YX-641,6076.84,Riverbank,Tallahassee,True,2025-02-07,Airbus A330-800neo,759524RM,Janae,Bolivia,P492MF,4357,1,-13.2,58236.8,19.0,1201.2,27823,1998-08-27,economy
05:18:32,07:49:32,CTO07582,AI530,60933124,RB-51316-FX-966,2174.22,Ormond Beach,Southgate,False,2024-10-16,Cessna Citation I,,Diego,Portugal,F051PM,4214,1,-8.4,60811.8,55.0,1370.6,28111,2006-11-28,economy
04:14:29,06:34:29,KJY49527,AI961,69496288,TY-83675-TI-388,4418.01,Hazelwood,Gladstone,True,2024-07-23,De Havilland Canada DHC-5 Buffalo,564715WD,Delmer,French Southern Territories,Z902VO,3016,0,-11.8,58340.7,63.0,979.8,25286,1999-02-02,economy
11:39:31,13:57:31,FCV65423,AI037,64097690,OG-52508-AI-417,6061.46,Dumont,Gresham,True,2024-10-02,Antonov AN-30,726694SA,Tifany,Colombia,Q603WZ,2480,1,-14.4,18473.4,48.0,936.6,17954,2003-11-07,economy
04:22:29,06:38:29,ZMX78695,AI986,65054264,LH-89842-NX-147,7192.05,Sammamish,Brook Park,False,2024-05-21,Airbus A310-300,,Chet,Turks & Caicos Islands,N075TT,3090,1,2.2,47126.0,120.0,909.1,28863,2006-01-01,economy
19:37:26,21:19:26,XNA29213,AI327,63241372,IW-62735-ZB-737,4225.36,Carrollton,San Diego,False,2024-12-28,Ilyushin IL114,,Jessi,Papua New Guinea,M435UV,3072,1,-13.8,57930.2,48.0,963.4,28757,2010-06-18,economy
09:27:25,12:03:25,ICE33823,AI564,68774359,PR-45546-JR-964,6994.73,New York,Diamond Bar,True,2024-11-10,Saab SF340A/B,467266KN,Rene,Tunisia,V752NX,4730,1,-9.8,67052.6,70.0,1254.9,26338,2008-01-18,economy
09:45:34,10:51:34,ZCN59858,AI486,60541564,JV-92027-NG-506,2184.62,Agoura Hills,Cupertino,True,2024-07-23,Pipistrel Sinus,488704BY,Aleisha,Mauritania,D684RT,4336,0,-5.1,58610.2,28.0,1276.3,29638,2010-02-05,economy
02:27:40,04:49:40,PPK33859,AI074,66531602,BO-51426-NE-164,7047.94,Biddeford,Carlsbad,True,2024-07-28,Bombardier 415,906470LM,Dwayne,Niger,P189ST,2603,1,-12.7,23829.8,103.0,902.3,19427,2009-05-04,economy
14:48:42,17:22:42,IER34611,AI371,64755681,GT-51277-KL-903,2526.14,Dubuque,St. Louis Park,False,2024-08-07,Boeing 747-300M,,Kelvin,Australia,T998JU,6380,0,-8.3,65315.2,18.0,1306.7,50859,1999-01-07,economy
05:00:40,05:23:40,AYL67323,AI255,65903842,EY-81809-ER-860,4751.29,Kinston,Hazleton,True,2024-08-26,Yakovlev Yak-42,234226XH,Dudley,Timor-Leste,C769VJ,6134,0,-12.6,69387.6,106.0,1559.1,55067,1998-03-16,economy
08:59:39,10:23:39,OIW17781,AI863,63336693,YN-73597-RM-056,1751.88,Spring Hill,Chicago Heights,True,2024-12-03,Convair CV-240,486606WQ,Maximina,São Tomé & Príncipe,K514EJ,3417,0,-9.8,56240.6,58.0,973.4,27986,2004-09-04,economy
21:27:36,23:31:36,NOT49797,AI804,65906068,JZ-94282-YS-318,5952.13,Palm Desert,Kirksville,False,2024-09-19,Cessna Citation I,,Ellyn,Swaziland,Q097EM,3945,1,-10.1,65481.0,23.0,968.9,28695,2007-11-02,economy
07:28:29,08:11:29,WXE31429,AI360,69767848,GW-75074-ON-641,1553.96,Palmetto Bay,Mobile,True,2024-06-21,Airbus A220-300,917031GV,Cordell,Paraguay,J151MF,4627,0,3.0,55053.6,15.0,1094.7,28358,2006-08-12,economy
04:09:37,06:46:37,NST17664,AI622,60718859,UD-67974-XP-746,1495.72,Boulder,Burbank,False,2024-12-01,Antonov AN-124 Ruslan,,Jeni,Djibouti,D501SS,1710,1,-5.8,25704.9,119.0,849.7,11319,2004-10-01,economy
11:17:30,12:42:30,NBA94349,AI919,64946609,DV-29223-EV-593,6014.26,Coachella,Aventura,False,2024-09-30,Shorts SC-5 Belfast,,Birgit,Jordan,J008CS,4143,0,-5.9,59546.6,24.0,1395.5,30230,2010-05-01,economy
04:09:42,06:18:42,VRF19914,AI715,63890986,QR-31133-ZQ-208,2566.49,Hannibal,Edmond,True,2024-05-19,Convair CV-580,497979HR,Katheleen,Sweden,T374GL,5845,1,-13.8,69441.7,60.0,1317.6,42809,2003-06-26,economy
02:20:26,04:09:26,RAH03325,AI518,64624449,UP-23594-XH-973,1268.15,Minot,Bend,False,2024-11-18,Antonov AN-24,,Arlie,Sierra Leone,I322AE,3419,0,4.0,61778.2,87.0,901.4,29851,2007-12-11,economy
01:03:30,01:38:30,FTL72025,AI361,61185275,VM-62049-GZ-081,2228.12,Beloit,Bellaire,True,2024-12-28,Embraer 190,174715AN,Debbi,Guyana,R143SU,3224,1,-10.5,54387.5,25.0,901.3,27944,2010-02-21,economy
18:53:33,19:24:33,LSK87437,AI497,68990944,JP-03736-NH-360,1120.29,West Des Moines,Lincoln,False,2025-02-09,Lockheed L-188 Electra,,Gustavo,Ecuador,I396QF,2893,1,-10.6,22763.2,60.0,919.1,25358,2002-03-26,economy
01:57:30,02:51:30,LQB22551,AI688,60436135,HY-30680-AO-233,4828.74,Euless,Prattville,False,2024-12-31,Airbus A350-900,,Towanda,Bulgaria,S248KO,3608,0,-10.0,62389.7,55.0,991.1,26475,1999-01-19,economy
02:35:39,02:56:39,GBF18677,AI327,64014474,FK-09878-CI-101,7932.78,Bremerton,South Gate,False,2024-09-07,Airbus A300C4,,Wonda,Uganda,G853ZH,4434,1,-7.0,58119.4,94.0,1199.9,27654,2000-03-24,economy
14:52:33,16:04:33,KHI57416,AI019,61237880,YH-70122-YZ-181,3010.91,Daytona Beach,Tulsa,False,2025-02-08,Bombardier BD-700 Global 5000,,Dudley,Bermuda,W552GZ,612,8,-5.1,7319.2,104.0,585.5,6952,1999-09-30,economy
10:32:33,11:07:33,GXC87609,AI802,69455081,NE-98006-FK-755,7637.95,Menomonee Falls,Thornton,False,2024-09-29,Airbus A330-900neo,,Faviola,Mali,Q532AN,3218,1,-10.5,52512.3,119.0,931.7,27600,2006-05-14,economy
22:29:37,00:45:37,KAV69719,AI314,68396963,YA-79137-XV-305,1014.09,Statesboro,Muscatine,False,2024-09-15,De Havilland DH.114 Heron,,Oneida,Senegal,J749KA,4759,0,8.6,55265.0,48.0,1108.7,27950,2009-05-16,economy
22:10:41,22:41:41,UFZ41821,AI706,67532007,BK-13396-ZP-878,4911.79,Lindenwold,Melrose,True,2024-08-20,Boeing 787-8,542003NE,Rebbeca,Maldives,H213JQ,6399,1,7.3,64812.8,83.0,1681.2,56389,2006-10-05,economy
21:04:40,22:00:40,ZGI91526,AI125,67937702,PB-29808-UN-487,6541.6,El Dorado,Leander,True,2024-11-06,Boeing 737-600,690569BN,Nakisha,Central African Republic,N068JU,2409,0,-12.9,18749.0,104.0,946.0,17006,2007-03-21,economy
00:28:38,00:44:38,RSB93457,AI350,67057092,BN-68880-VE-129,1636.75,Statesville,Arcadia,True,2024-07-31,Airbus A319neo,209270GM,Claude,Antarctica,P538GN,5023,1,-5.4,66861.4,16.0,1089.7,41887,2010-04-21,economy
02:00:32,04:36:32,HFP32257,AI864,65949022,CW-80692-IY-752,6972.0,Grandview,Lauderdale Lakes,True,2025-01-18,McDonnell Douglas MD-11,952195PP,Marica,Estonia,B677TL,3657,0,-13.7,60071.7,90.0,972.3,27235,1998-05-05,economy
20:20:42,23:03:42,VTS29803,AI030,68375080,SJ-74299-EY-550,4878.34,Moscow,Haltom City,True,2024-10-26,LET 410,380607PG,Brant,Turks & Caicos Islands,U655QU,1438,7,4.8,12538.4,94.0,845.3,16228,2009-03-18,economy
07:25:34,07:52:34,YMT63279,AI700,60137477,YZ-38862-YD-976,7722.81,Ferguson,Mission,False,2025-02-23,Douglas DC-9-30,,Elsy,Bhutan,E223KB,4601,0,-13.4,55088.5,42.0,1238.4,28444,2002-06-20,economy
10:09:31,10:55:31,BQE96882,AI670,62684113,UM-05548-RB-169,5467.16,Vernon Hills,McAlester,True,2024-06-14,Douglas DC-9-50,814286TS,Blythe,St. Pierre & Miquelon,F136YY,3474,0,2.9,58016.4,31.0,938.0,27751,2008-08-16,economy
20:28:38,21:45:38,OTH19326,AI752,63036257,ER-42515-BW-372,7361.45,Savage,La Habra,False,2024-11-30,Embraer Praetor 500,,Kasi,Sudan,C940JF,2660,0,-0.9,23354.5,44.0,931.8,24407,2005-02-19,economy
11:22:32,12:45:32,BZX76573,AI736,67097840,PQ-03266-WY-848,2057.26,Faribault,South Pasadena,False,2025-02-15,Boeing 777-300,,Francene,Uganda,R813AP,4475,1,-13.4,68011.0,26.0,1220.7,28711,1999-07-05,economy
00:10:41,02:23:41,KIP35588,AI501,69358982,CU-05892-NZ-429,7846.6,La Porte,San Fernando,True,2024-07-24,Airbus A340-300,531307DN,Marilou,Christmas Island,R190WP,2852,1,-14.4,24768.7,38.0,944.0,23596,1999-09-28,economy
03:25:43,05:03:43,UJW53750,AI233,67181422,XF-97849-ML-638,4613.24,Lumberton,Newberg,False,2024-11-22,Airbus A380-800,,Sixta,Egypt,X007ED,2412,1,-6.6,19226.0,115.0,903.9,17398,2007-06-26,economy
04:31:38,05:35:38,MMG20699,AI897,63027163,OY-60915-EH-783,7262.45,Fairmont,Mount Pleasant,False,2024-08-02,Embraer EMB 110 Bandeirante,,Herbert,Vanuatu,T660WN,2893,0,-10.7,22815.5,37.0,932.2,27882,2010-01-13,economy
23:42:35,01:00:35,AMB77108,AI157,60955304,DQ-78290-EV-221,4417.72,Mamaroneck,Zion,False,2024-06-02,Honda HA-420,,Gary,Japan,C184VS,3099,0,-0.6,57961.1,40.0,962.0,26065,2003-07-20,economy
09:12:34,10:19:34,ZUI62590,AI216,68773677,WL-83969-FJ-800,1925.28,Galveston,Lakewood,True,2024-05-13,Boeing 717,468581JJ,Bethann,Madagascar,X459JQ,4320,0,-6.4,65052.1,92.0,1255.6,25704,2006-01-09,economy
09:45:24,11:40:24,XBF26233,AI390,67552716,CH-97853-NJ-404,3118.84,Port Hueneme,Dublin,False,2024-07-16,Concorde,,Joi,Tristan da Cunha,S195WK,2900,0,-9.7,22625.4,70.0,914.5,21948,2000-05-29,economy
15:22:42,18:20:42,GUY43653,AI693,66028745,YX-92544-MN-150,2726.65,Birmingham,Gastonia,True,2024-06-26,Boeing 727-100,802979JK,Carolynn,Antarctica,X901OT,3341,0,8.7,69906.9,82.0,965.3,28535,2000-09-17,economy
07:28:31,09:58:31,OHF67859,AI394,65837200,DH-59159-BI-116,2042.61,Madisonville,White Bear Lake,True,2024-07-03,Cessna Citation III,801376RE,Hai,Ghana,L039WY,675,6,9.6,7069.5,49.0,596.0,6511,2000-10-26,economy
04:11:31,06:13:31,RHX64006,AI219,60723756,ES-49815-CI-474,3326.22,Boulder,McHenry,True,2025-01-19,Cessna 152,379826NT,Randa,Gambia,B426NN,6432,1,-10.2,61726.9,110.0,1505.6,59320,2010-08-21,economy
16:38:27,17:25:27,NYW00760,AI866,69271675,GI-68956-UD-783,5760.83,St. Louis,Coconut Creek,False,2025-01-16,Boeing 727-200,,Marcene,Laos,Q586AV,4436,1,-5.4,61810.2,51.0,1210.1,25789,2001-07-14,economy
01:36:40,03:09:40,HOL27343,AI010,66659454,JG-67527-GP-482,7518.48,Lubbock,Gallatin,True,2024-12-04,Douglas DC-3,949885ZF,Galina,Mongolia,O563GX,4021,0,-11.9,65805.5,17.0,1228.6,27648,2006-05-24,economy
02:48:38,03:11:38,IDF31727,AI012,61190301,IH-82270-AZ-028,6007.82,Oxnard,Houma,True,2025-01-19,Gulfstream/Rockwell (Aero) Turbo Commander,697331TZ,Patricia,Samoa,Z419MH,3896,0,-11.4,68392.2,53.0,963.4,27402,2006-05-28,economy
12:35:27,14:39:27,EWL03584,AI085,68254136,PG-11566-BU-585,3867.67,Washington,Bethel Park,True,2024-05-26,Canadair Regional Jet 700,837843PY,Chance,Morocco,S944SL,2070,1,-7.6,18320.1,102.0,909.1,15382,2001-08-13,economy
11:15:41,14:13:41,FTX89444,AI079,64191719,FX-40240-KN-342,2706.24,Fort Worth,Lake in the Hills,True,2025-03-01,Douglas DC-6,167907OG,Jamison,Zambia,V022GL,2053,1,-9.8,19116.3,49.0,905.8,16366,2009-06-07,economy
10:57:24,12:11:24,DQR41270,AI655,62388980,IQ-85899-FR-009,6775.91,Ithaca,South Portland,True,2025-01-11,CASA/IPTN CN-235,417162TV,Cameron,Chad,Q359OH,3350,1,9.1,63642.2,92.0,938.0,28572,2005-03-31,economy
22:24:30,00:13:30,GHN37896,AI832,65784883,CK-55083-QF-590,3124.54,Covina,Spartanburg,False,2024-11-22,Boeing 737-300,,Jenae,Bahrain,F021VK,4194,0,-2.4,61489.1,48.0,1318.0,24063,2008-03-24,economy
16:42:28,18:59:28,JKG95691,AI536,65121914,RV-23689-XC-747,3082.49,Porterville,Paducah,False,2024-06-15,COMAC C919,,Vanna,São Tomé & Príncipe,S741JF,1580,1,-14.2,23054.7,65.0,809.5,14428,2008-06-27,economy
17:41:28,18:51:28,PSI89828,AI880,69523382,AU-45223-HW-931,7454.4,Sioux Falls,Niagara Falls,True,2025-01-18,NAMC YS-11,759410RM,Jamee,Armenia,U975KV,1184,7,-5.1,12894.1,56.0,845.6,14537,2003-12-27,economy
01:59:39,04:38:39,WNU11433,AI731,64244966,LX-44981-IC-722,3295.3,Norman,Pascagoula,True,2024-08-05,Bombardier Global Express,243317EX,Ramon,Malaysia,V444LN,4431,1,1.7,67796.7,70.0,1018.6,29894,2008-07-09,economy
21:18:30,22:25:30,FXG39113,AI025,60693694,DL-73015-MG-128,5437.5,Geneva,Riverton,False,2025-01-09,Cessna 208 Caravan,,Scott,Greece,V397AE,2131,1,-6.4,19758.7,76.0,926.5,15995,2005-05-28,economy
10:49:31,12:34:31,QHK02085,AI916,68524086,EU-89742-IU-193,5229.02,Commerce City,Buffalo,False,2024-05-17,Evektor SportStar,,Ian,Guatemala,V703HH,2335,0,-10.2,18882.3,23.0,946.2,16029,2000-10-23,economy
16:14:43,18:23:43,IMC76745,AI776,60699673,XN-39271-IE-281,1453.78,Fairfield,Kentwood,False,2024-11-13,GippsAero GA8 Airvan,,Tanja,Tunisia,L553ME,5459,0,-9.9,66268.7,119.0,1018.2,43357,2008-12-03,economy
02:23:32,04:39:32,GKW91245,AI620,65822839,FH-79580-WJ-409,6518.53,Corinth,Saco,False,2024-08-22,Tecnam P2006T,,Brett,Martinique,P639RA,5433,0,-5.3,55299.2,112.0,1286.9,36083,2003-01-23,economy
09:42:29,12:15:29,NIY42324,AI555,68270820,CT-29545-BB-997,1295.32,Farmington Hills,Bridgeton,True,2024-10-08,Boeing 747SR Freighter,240023TQ,Emil,Timor-Leste,F350YZ,674,3,-7.6,7163.8,99.0,609.7,6651,2010-11-23,economy
23:45:26,01:58:26,TTY94974,AI555,63325138,YE-41484-QJ-313,5745.5,Charlottesville,Burlington,False,2024-09-14,Airbus A220-100,,Annamae,Madagascar,M371AP,2830,0,-11.1,23404.6,66.0,921.3,26536,1999-03-06,economy
14:40:33,15:09:33,RFV94456,AI286,64289227,GW-36191-LZ-676,3992.31,Sammamish,Pocatello,True,2024-08-12,Douglas DC-8-62,435911FU,Osvaldo,Jordan,A682EF,5384,1,-14.8,62209.2,18.0,1140.7,37848,1998-02-15,economy
08:32:25,10:11:25,SXT23815,AI119,68666243,LA-33883-NI-912,5826.7,Garfield,Winter Springs,False,2025-02-12,Boeing 747SP,,Todd,Fiji,I578EB,5477,0,-6.4,68642.5,108.0,1187.3,36616,2008-01-02,economy
08:19:35,09:49:35,RAH67030,AI866,69022708,UR-42352-IX-069,4654.21,Vineland,Murray,True,2024-07-21,Harbin Yunshuji Y12,658911QT,Roosevelt,Bermuda,R801RX,3227,0,7.7,46464.2,117.0,978.9,27138,2010-02-04,economy
02:44:39,04:37:39,VDZ66780,AI247,62949628,FN-02534-MQ-895,1263.42,Columbus,Lake Charles,True,2024-09-27,Antonov AN-74,442644TU,Danial,Finland,Y054ZL,6182,1,-10.2,59550.9,51.0,1210.7,55570,2010-10-07,economy
13:55:33,15:39:33,LNF22579,AI399,62410218,WB-55591-PD-423,4031.6,Bixby,Chaska,False,2024-07-12,Boeing 737 MAX 10,,Jerome,Macedonia,B207KD,4776,0,-13.6,63874.6,93.0,1084.1,26803,2007-04-08,economy
16:09:25,17:34:25,RFA24215,AI418,68408243,MP-30021-QP-847,695.17,Madison Heights,Carlisle,False,2024-12-21,Dassault Falcon 50,,Mana,Anguilla,G866UO,4314,1,-5.5,64872.6,98.0,1287.0,29072,1999-02-20,economy
18:17:24,20:20:24,GIX56115,AI830,60169414,MJ-36389-LJ-129,5972.72,Pembroke Pines,Passaic,False,2024-07-28,Embraer Legacy 600,,Onie,Svalbard & Jan Mayen,N439IZ,2266,0,-9.5,18541.2,57.0,927.2,19736,2001-05-05,economy
21:15:37,23:27:37,QSV08523,AI318,62534870,MF-65917-QI-477,5538.65,Elk Grove,Raymore,True,2024-07-14,Fairchild Dornier 328JET,123985VC,Regine,Mayotte,R489AZ,2486,0,-11.1,19304.9,27.0,949.5,15873,2002-04-05,economy
22:50:37,23:08:37,QEL45738,AI533,65088268,GC-58311-XW-910,5683.01,Eastlake,Racine,False,2024-10-02,Airbus A321,,Debera,French Southern Territories,B644XB,2321,0,-7.4,18916.3,99.0,932.2,18408,2010-02-18,economy
03:00:33,04:46:33,DXC32539,AI190,69573608,NN-45470-XF-350,7816.84,Bartow,Chickasha,True,2024-05-15,Airbus A330-800neo,180087GZ,Kurt,Qatar,P745MK,2581,0,-11.1,23995.5,56.0,943.9,19933,1999-08-08,economy
01:23:42,02:41:42,ZOJ90609,AI271,67150066,GO-02958-CE-292,7493.83,Calumet City,Asheville,True,2024-08-31,Airbus A330-200,232698NF,Ngan,Cook Islands,X607SD,5666,0,-6.5,59627.3,88.0,1240.6,40006,1999-05-11,economy
23:53:35,02:13:35,RHY07054,AI360,64516567,BG-34470-RS-424,4849.93,Buffalo Grove,Starkville,False,2024-10-26,Fokker 50,,Nicky,Senegal,H641FN,3262,0,-12.2,63438.0,64.0,951.3,28053,2005-05-19,economy
12:23:41,12:55:41,KNB68430,AI578,68161936,QE-77207-NQ-129,977.39,Lompoc,Sarasota,False,2024-12-01,Boeing 747-100,,Darrick,Chile,R145OC,1830,1,-1.1,19306.7,63.0,834.7,12265,2003-05-03,economy
20:41:42,21:30:42,UAN30100,AI358,61816917,BE-15991-AA-176,6616.59,Saratoga,Spokane Valley,False,2024-07-08,Shorts SC-7 Skyvan,,Lavette,Grenada,X164ZX,3228,1,-1.5,47591.7,47.0,945.5,29896,2006-07-11,economy
20:00:24,22:43:24,PZA77090,AI166,60720927,EZ-94707-KD-149,4125.52,East Peoria,Oshkosh,True,2024-08-06,McDonnell Douglas MD-87,192024QM,Santina,Cameroon,C562RI,4413,1,7.8,61288.3,20.0,1228.8,27094,2004-03-29,economy
02:28:33,02:47:33,HRJ78052,AI459,62930435,CD-76482-NP-950,3803.65,Spokane Valley,Staunton,False,2024-08-06,Boeing 787-9,,Rusty,Denmark,B607IJ,2615,1,-1.6,23137.6,90.0,926.6,26030,2007-02-11,economy
02:45:24,03:42:24,YHB01473,AI098,67646735,CX-40804-RC-272,1974.81,Logansport,Kennesaw,True,2024-07-10,Airbus A319neo,472669UP,Markus,Ukraine,V762DP,6172,1,-8.8,55264.0,90.0,1464.5,54201,2002-02-24,economy
04:42:43,06:52:43,JGN81774,AI123,68710812,FS-96384-ZX-606,3363.31,Steubenville,Mission Viejo,False,2024-09-21,Shorts SD.360,,Joesph,Jamaica,V890NK,671,7,-5.1,7117.1,65.0,544.9,5841,2001-06-15,economy
03:22:42,05:33:42,BKS54782,AI743,61780805,PA-60137-TJ-415,7870.96,New Brighton,Deltona,False,2024-09-10,Saab SF340A/B,,Pablo,Belgium,T259PE,2039,1,-8.4,19046.1,113.0,925.9,15012,1998-05-27,economy
03:09:24,04:49:24,CAN78044,AI490,66280224,CU-21290-PY-932,3384.87,Independence,Missouri City,True,2025-01-27,Antonov AN-32,922583WB,Marylynn,Netherlands,F034DN,1995,0,-8.7,29429.2,59.0,809.7,13283,2004-02-03,economy
